category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Action,121,13.587533950805664,265.9974553741142,1,1.4681448936462402,0.4505402773381009,0.829440712928772
Action,123,13.587533950805664,265.9974553741142,1,1.9407169818878174,0.6021666142173584,0.9004874229431152
Action,125,13.587533950805664,265.9974553741142,1,2.136195182800293,0.573275947155956,0.9065020680427551
Action,127,13.587533950805664,265.9974553741142,1,1.679845929145813,0.49199427257245204,0.8827877640724182
Action,129,13.587533950805664,265.9974553741142,1,2.1778671741485596,0.4936655725853086,0.91579270362854
Action,131,13.587533950805664,265.9974553741142,1,1.3165485858917236,0.45467656734496636,0.7920878529548645
Action,133,13.587533950805664,265.9974553741142,1,1.900792121887207,0.4685469217725667,0.8479515910148621
Action,135,13.587533950805664,265.9974553741142,1,1.927747368812561,0.5580983221274137,0.8614240884780884
Action,137,13.587533950805664,265.9974553741142,1,1.4166463613510132,0.4393391750962333,0.8001207709312439
Action,139,13.587533950805664,265.9974553741142,1,1.488454818725586,0.47458361197976623,0.8260529637336731
Action,141,13.587533950805664,265.9974553741142,1,1.691269874572754,0.4874184457624818,0.807026207447052
Action,143,13.587533950805664,265.9974553741142,1,2.114211320877075,0.5583818290841938,0.8892518877983093
Action,145,13.587533950805664,265.9974553741142,1,1.6981101036071777,0.5244494511927958,0.8500550389289856
Action,147,13.587533950805664,265.9974553741142,1,1.9417963027954102,0.6273541295821439,0.881752610206604
Action,149,13.587533950805664,265.9974553741142,1,1.1310786008834839,0.4271620066668675,0.7811746001243591
Action,151,13.587533950805664,265.9974553741142,1,1.7893270254135132,0.6046387130416431,0.8679246306419373
Action,153,13.587533950805664,265.9974553741142,1,0.8452301025390625,0.3338527152368733,0.7196946740150452
Action,155,13.587533950805664,265.9974553741142,1,1.0343066453933716,0.4306252012502842,0.7569225430488586
Action,157,13.587533950805664,265.9974553741142,1,1.8305975198745728,0.5600432497015883,0.8587743639945984
Action,159,13.587533950805664,265.9974553741142,1,1.6500473022460938,0.532013562409577,0.8736146092414856
Action,161,13.587533950805664,265.9974553741142,1,0.6864967346191406,0.25582037841612926,0.7272486686706543
Action,163,13.587533950805664,265.9974553741142,1,1.3390311002731323,0.5195056213933802,0.8203154802322388
Action,165,13.587533950805664,265.9974553741142,1,2.1319632530212402,0.584452799043585,0.9013009667396545
Action,167,13.587533950805664,265.9974553741142,1,2.1504344940185547,0.5124720234201892,0.8803725838661194
Action,169,13.587533950805664,265.9974553741142,1,1.4494812488555908,0.4424289172482071,0.8263964056968689
Action,171,13.587533950805664,265.9974553741142,1,1.9087015390396118,0.5578477645448786,0.8813451528549194
Action,173,13.587533950805664,265.9974553741142,1,1.3454729318618774,0.4101187869966171,0.8529380559921265
Action,175,13.587533950805664,265.9974553741142,1,1.207157850265503,0.4582546618957824,0.8218342065811157
Action,177,13.587533950805664,265.9974553741142,1,1.4723725318908691,0.47067036888734104,0.8251010775566101
Action,179,13.587533950805664,265.9974553741142,1,1.7969030141830444,0.5676050492583702,0.8869189620018005
Action,181,13.587533950805664,265.9974553741142,1,1.2803255319595337,0.3605944354657802,0.8270782232284546
Action,183,13.587533950805664,265.9974553741142,1,1.6914918422698975,0.4209636577798415,0.8604481220245361
Action,185,13.587533950805664,265.9974553741142,1,1.7050883769989014,0.4124717623340067,0.8568246364593506
Action,187,13.587533950805664,265.9974553741142,1,1.9507637023925781,0.5022438604880194,0.8948979377746582
Action,189,13.587533950805664,265.9974553741142,1,1.2353590726852417,0.2980484499092102,0.7865890860557556
Action,191,13.587533950805664,265.9974553741142,1,1.6118848323822021,0.45264052414471884,0.8705331683158875
Action,193,13.587533950805664,265.9974553741142,1,0.9373508095741272,0.2895918695549234,0.7108520865440369
Action,195,13.587533950805664,265.9974553741142,1,1.5957891941070557,0.5012796404510661,0.7896822094917297
Action,197,13.587533950805664,265.9974553741142,1,1.5910285711288452,0.4516391387652411,0.7997905015945435
Action,199,13.587533950805664,265.9974553741142,1,1.8752009868621826,0.6247089002322158,0.8502691388130188
Affective,001,13.587533950805664,265.9974553741142,1,1.2185670137405396,0.5596429261343057,0.791351854801178
Affective,003,13.587533950805664,265.9974553741142,1,0.6360568404197693,0.253842467712888,0.7221786975860596
Affective,005,13.587533950805664,265.9974553741142,1,1.4868733882904053,0.47736435008892436,0.8226832747459412
Affective,007,13.587533950805664,265.9974553741142,1,2.321260929107666,0.6458150143004664,0.9203373193740845
Affective,009,13.587533950805664,265.9974553741142,1,1.1355005502700806,0.4041324199410946,0.7837035059928894
Affective,011,13.587533950805664,265.9974553741142,1,2.2250921726226807,0.5824609674220071,0.885728120803833
Affective,013,13.587533950805664,265.9974553741142,1,1.3044854402542114,0.4797465082356722,0.7903757095336914
Affective,015,13.587533950805664,265.9974553741142,1,0.717587411403656,0.22272897234738925,0.7502244710922241
Affective,017,13.587533950805664,265.9974553741142,1,1.2221699953079224,0.4450102558387772,0.7759790420532227
Affective,019,13.587533950805664,265.9974553741142,1,1.4135745763778687,0.4785696494542353,0.788704514503479
Affective,021,13.587533950805664,265.9974553741142,1,1.436610460281372,0.5767145071251186,0.8110141754150391
Affective,023,13.587533950805664,265.9974553741142,1,2.061150074005127,0.6424524303962524,0.9068183898925781
