category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Art,003,12.708847045898438,204.46863420783345,4,2.3015427589416504,0.7334644432337747,0.8765668272972107
Art,005,12.909372329711914,229.24928786781902,8,2.659773588180542,0.7268582376169025,0.8905413746833801
Art,007,13.370125770568848,291.17913273132666,24,1.383008599281311,0.46123451569835855,0.8300241827964783
Art,009,13.35299301147461,260.98175429085074,32,1.6101406812667847,0.6263085378789207,0.8340107202529907
Art,011,13.113781929016113,255.23767201412517,4,1.4721124172210693,0.5928520754860563,0.7700409889221191
Art,013,13.515691757202148,298.2623480282135,36,1.0096962451934814,0.4227991187583419,0.7776250243186951
Art,015,13.120347023010254,284.6728103450736,12,1.4543004035949707,0.5671104546479601,0.8558415174484253
Art,017,13.285009384155273,288.5464171064708,8,1.594557523727417,0.6361998605411461,0.8661271929740906
Art,019,13.363662719726562,274.60707198113425,16,1.3072978258132935,0.525714128788383,0.8227877020835876
Art,021,13.293143272399902,256.15629968457233,8,1.8298289775848389,0.6549064663532482,0.8527075052261353
Art,023,12.18644905090332,236.78004646582266,4,2.387512683868408,0.6202096035810368,0.8884817957878113
Art,025,13.380789756774902,298.6662663469488,12,1.4667999744415283,0.5851362445765703,0.8206628561019897
Art,027,12.281195640563965,174.3953330612431,8,2.2028584480285645,0.6575872122957331,0.8973496556282043
Art,029,13.209505081176758,274.006363390542,4,2.341531753540039,0.7447356505754001,0.8660076856613159
Art,031,13.220247268676758,241.1751634393994,4,2.2531003952026367,0.6694144075506308,0.8746286630630493
Art,033,12.530058860778809,165.50641991538828,8,3.251025915145874,0.7078169972920164,0.9148892164230347
