category,image,model_name,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc,human_entropy,human_center_distance,human_num_peaks,delta_entropy,delta_center_distance,delta_num_peaks
Random,51,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.864149808883667,0.6269339563099777,0.880571722984314,6.252127170562744,240.59032952354187,7,7.33540678024292,25.407125850572356,6
Random,53,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.461960792541504,0.6010470261064715,0.8212869763374329,6.119533538818359,299.6057703170925,7,7.468000411987305,33.60831494297827,6
Random,55,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.7747409343719482,0.559851145820411,0.8660392761230469,6.144765853881836,252.6944692975221,2,7.442768096923828,13.302986076592134,1
Random,57,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.7810765504837036,0.6339197895733605,0.8685248494148254,6.147525787353516,252.92629421087932,2,7.440008163452148,13.071161163234905,1
Random,59,center_bias_baseline,13.587533950805664,265.9974553741142,1,0.887460470199585,0.3259101006930191,0.7607235908508301,6.008392810821533,359.3666506072249,3,7.579141139984131,93.3691952331107,2
Random,61,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.735071063041687,0.5110784992268428,0.877537190914154,6.229546546936035,250.2993878025404,4,7.357987403869629,15.69806757157383,3
Random,63,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.6255803108215332,0.4526062080638099,0.8176409602165222,6.017902374267578,294.0388267604683,1,7.569631576538086,28.041371386354058,0
Random,65,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.6709612607955933,0.5515992562721851,0.852314293384552,6.136427879333496,266.2099827115017,6,7.451106071472168,0.21252733738748475,5
Random,67,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.9455807209014893,0.5577452534974381,0.8416377305984497,6.073006629943848,255.04481077105737,5,7.514527320861816,10.952644603056854,4
Random,69,center_bias_baseline,13.587533950805664,265.9974553741142,1,1.3141709566116333,0.4489433300567859,0.8042583465576172,6.030416965484619,313.0252748016515,4,7.557116985321045,47.02781942753728,3
