category,image,model_name,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc,human_entropy,human_center_distance,human_num_peaks,delta_entropy,delta_center_distance,delta_num_peaks
Sketch,69,samresnet,12.471514701843262,188.9428544623611,419,3.631325006484986,0.8460266685404488,0.935138463973999,6.0210394859313965,202.0545044258256,4,6.450475215911865,13.111649963464487,415
Sketch,71,samresnet,12.74413776397705,200.6468436422088,131,2.719813585281372,0.761781246610436,0.928290843963623,6.108116626739502,217.31201105454767,9,6.636021137237549,16.66516741233886,122
Sketch,73,samresnet,12.8287935256958,230.6249823621786,117,2.88134503364563,0.812096977526552,0.8882434964179993,6.058014869689941,253.0160371579236,2,6.770778656005859,22.391054795744992,115
Sketch,75,samresnet,12.608299255371094,166.07918819729522,52,3.234602212905884,0.8578562384611547,0.9090898036956788,6.08485746383667,189.87278132170843,4,6.523441791534424,23.793593124413206,48
Sketch,77,samresnet,12.750633239746094,203.25738539979025,102,2.480222225189209,0.7680586929462735,0.8931577205657959,5.966158390045166,230.0437310439812,7,6.784474849700928,26.78634564419096,95
Sketch,79,samresnet,12.631173133850098,219.84216399256675,102,2.9237377643585205,0.8701982722980517,0.9065375924110411,6.133634567260742,244.6002588269148,3,6.4975385665893555,24.758094834348043,99
Sketch,81,samresnet,12.551429748535156,193.47859000124845,127,3.1742756366729736,0.8340327070356267,0.9415301084518432,6.232082843780518,192.8678298497125,7,6.319346904754639,0.610760151535942,120
Sketch,83,samresnet,12.658408164978027,208.0440179104617,107,3.3996121883392334,0.8661234433171369,0.95360666513443,6.04276704788208,199.108896075733,4,6.615641117095947,8.935121834728676,103
Sketch,85,samresnet,12.427166938781738,165.35212195655558,320,3.5208933353424072,0.8597536939878455,0.945293426513672,6.16395378112793,167.17274868558033,3,6.263213157653809,1.8206267290247524,317
Sketch,87,samresnet,13.06058120727539,224.35824991829352,2,2.6150612831115723,0.8492668454614413,0.9211493730545044,6.0335187911987305,208.5783843686171,7,7.02706241607666,15.77986554967643,5
Sketch,89,samresnet,12.94472885131836,238.16186615911832,106,2.5097432136535645,0.807102758800457,0.9151946902275084,6.21934700012207,262.2437200443722,9,6.725381851196289,24.081853885253878,97
Sketch,91,samresnet,12.723471641540527,216.33665434059304,121,3.068543672561645,0.860929589433734,0.8930245637893677,6.169360637664795,236.88252577525515,3,6.554111003875732,20.545871434662104,118
Sketch,93,samresnet,12.769671440124512,195.82654421670412,18,2.750492811203003,0.8557752406025093,0.911581575870514,6.133635997772217,211.01376331260747,5,6.636035442352295,15.187219095903345,13
Sketch,95,samresnet,12.482519149780272,180.92352101233988,65,3.531172752380371,0.8905835686877653,0.9126608967781068,6.075994491577148,203.91458488136504,3,6.406524658203123,22.99106386902517,62
Sketch,97,samresnet,12.562585830688477,162.96120324446497,82,2.76116943359375,0.8294668608027915,0.9140727519989014,6.0084075927734375,182.6288232303179,3,6.554178237915039,19.667619985852923,79
Sketch,99,samresnet,12.74801254272461,213.02070690680796,55,3.226872682571411,0.8775297875537789,0.922697126865387,6.110982894897461,236.6404788117725,9,6.637029647827148,23.61977190496455,46
Social,1,samresnet,13.382890701293944,292.0734903274326,64,2.013538360595703,0.7494195289451652,0.8730981945991516,6.281441688537598,312.37470707491053,6,7.101449012756346,20.30121674747795,58
Social,3,samresnet,13.172630310058594,288.0283862568022,18,2.7854995727539062,0.7903534872012674,0.8958330154418945,6.048908710479736,265.231593723253,5,7.123721599578857,22.796792533549194,13
Social,5,samresnet,13.376155853271484,329.359772909882,58,2.421497106552124,0.7760911078690435,0.8892443180084229,6.185413360595703,326.34878413708986,1,7.190742492675781,3.010988772792132,57
Social,7,samresnet,13.210957527160645,294.278194135555,170,1.9171738624572756,0.7103311204098279,0.8728660941123962,6.12237024307251,342.65856976198995,3,7.088587284088135,48.380375626434954,167
Social,9,samresnet,12.94241714477539,248.868638142304,249,2.472941637039185,0.8050368836264188,0.8971601724624634,6.3052191734313965,261.58212104268995,10,6.637197971343994,12.71348290038594,239
Social,11,samresnet,13.090681076049805,234.6819572236919,43,2.445181369781494,0.7890664214097335,0.8900734782218933,6.242151737213135,219.03718581578516,4,6.84852933883667,15.644771407906745,39
Social,13,samresnet,13.485987663269045,345.0902604143514,49,1.9935919046401975,0.7611974625331261,0.8565706014633179,6.237125396728516,354.73118074127626,9,7.248862266540529,9.640920326924856,40
Social,15,samresnet,13.273419380187988,309.91373833517224,58,2.6265814304351807,0.8092297068696244,0.8795832991600037,6.203824996948242,340.3781690533735,4,7.069594383239746,30.464430718201243,54
Social,17,samresnet,13.10558795928955,232.941559635613,31,3.198192596435547,0.8604138895269435,0.9131162762641908,6.185408115386963,211.3961898173392,1,6.920179843902588,21.545369818273798,30
Social,19,samresnet,13.1962251663208,272.2745143126295,3,2.115886926651001,0.7266968053841004,0.8885044455528259,6.224459171295166,293.1873453017824,2,6.971765995025635,20.912830989152894,1
Social,21,samresnet,13.045711517333984,284.8883199454204,98,3.0818026065826416,0.8111264841887557,0.9015096426010132,6.161232948303223,276.5249724784675,3,6.884478569030762,8.363347466952916,95
Social,23,samresnet,13.397311210632324,302.7959016766237,92,2.217496633529663,0.7705983447711596,0.902131736278534,6.394958972930908,290.1289040102897,6,7.002352237701416,12.666997666333998,86
Social,25,samresnet,13.52041721343994,334.21410892365793,91,2.4739990234375,0.806955857922056,0.8755506873130798,6.257090091705322,352.83531832380874,2,7.263327121734617,18.621209400150804,89
Social,27,samresnet,13.022879600524902,279.27884062619296,32,2.93162202835083,0.8310235439341559,0.8865758776664734,6.201208114624023,294.78852168521934,4,6.821671485900879,15.509681059026377,28
