category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Cartoon,029,14.347685813903809,533.3852529551347,8,0.2280506044626236,0.07574611718707577,0.5678783059120178
Cartoon,031,13.835091590881348,359.7923055381773,5,1.1505929231643677,0.4509736018629698,0.8052442669868469
Cartoon,033,14.255409240722656,489.66713880558666,8,0.8226247429847717,0.27249143170413576,0.7598522305488586
Cartoon,035,14.082598686218262,448.8819305535164,11,0.7915127873420715,0.3073122092923664,0.7353318929672241
Cartoon,037,14.058919906616211,546.4258196235828,9,0.6633239984512329,0.23550963969351105,0.6826984882354736
Cartoon,039,13.99306583404541,390.0976227935522,14,0.8931331038475037,0.3400780318940048,0.7553871870040894
Cartoon,041,14.325704574584961,492.973060811933,9,0.7502513527870178,0.22401849347361502,0.7324521541595459
Cartoon,043,14.313738822937012,494.3960101961548,11,0.6803935766220093,0.252936381695787,0.709362804889679
Cartoon,045,14.121109008789062,460.95806925420356,11,0.6816064119338989,0.26719475253300673,0.6958460807800293
Cartoon,047,14.324779510498047,491.41207295721324,13,0.8639642000198364,0.24770528432384564,0.7716207504272461
Cartoon,049,14.237143516540527,459.1847661344265,20,0.7624000906944275,0.2276493317663279,0.7493830323219299
Cartoon,051,14.230820655822754,461.57290705388715,18,0.8192821145057678,0.35935126658454697,0.7413318157196045
Cartoon,053,13.90383529663086,349.29960144101415,7,1.6777898073196411,0.423688429309427,0.8893283605575562
Cartoon,055,14.062342643737793,421.58843939419626,10,1.2527236938476562,0.46490042778291696,0.809928834438324
Cartoon,057,14.279322624206543,499.87259332990357,10,0.673406183719635,0.2896997964015332,0.7204229235649109
Cartoon,059,14.008289337158203,418.3382108478287,10,1.0078071355819702,0.43597967774854557,0.7809627056121826
Cartoon,061,13.997685432434082,500.4272797905629,9,1.2215864658355713,0.48363832931179235,0.8184942603111267
Cartoon,063,14.271223068237305,520.1426395177251,9,1.0519596338272095,0.259599594018304,0.7967464327812195
Cartoon,065,14.076549530029297,438.3905385916331,8,0.855721116065979,0.30529075026636254,0.7514486908912659
Cartoon,067,13.871317863464355,478.82460690101163,9,0.8737661242485046,0.263732375458295,0.7567967176437378
Cartoon,069,14.020099639892578,465.4707361310764,8,1.277524471282959,0.3664719346762576,0.8404641151428223
Cartoon,071,14.035639762878418,445.5463577123696,9,0.8949108123779297,0.38420388410969675,0.7578030228614807
Cartoon,073,14.013031005859375,401.6857404587405,8,0.6907814741134644,0.25046823833283954,0.7006387710571289
Cartoon,075,13.968915939331055,441.08272690945444,5,1.1957676410675049,0.4253206117350881,0.8119969964027405
Cartoon,077,14.388301849365234,548.5152883757324,8,0.21106304228305817,0.0892359924411551,0.5565053224563599
Cartoon,079,14.240204811096191,511.3642073166103,14,0.8395482897758484,0.27689735963432366,0.7667363286018372
Cartoon,081,14.322732925415039,506.0082478207511,9,0.5800260305404663,0.17366304509674826,0.7351889610290527
Cartoon,083,13.954705238342285,590.2561965269833,4,0.9298375248908997,0.3633274848661891,0.6670457720756531
Cartoon,085,14.446505546569824,533.700917931129,22,0.5996162295341492,0.25386810577758606,0.7043811082839966
Cartoon,087,14.214953422546387,453.6267698588868,16,0.7422760128974915,0.2854542640670547,0.7183725237846375
Cartoon,089,14.164946556091309,453.99312860592454,18,0.6507822871208191,0.18526409797247934,0.6809199452400208
Cartoon,091,13.912065505981445,435.81006863579665,4,1.2206385135650635,0.4116050039860823,0.8243661522865295
Cartoon,093,14.14660930633545,431.63048410352866,11,1.3144447803497314,0.4340934460496042,0.8617838025093079
Cartoon,095,13.765686988830566,350.9900788539428,9,1.054331660270691,0.3469024265029917,0.8025355935096741
Cartoon,097,14.179469108581543,457.2197872755937,13,0.6043472290039062,0.1879714053059201,0.6820772886276245
Cartoon,099,14.173539161682129,476.59499619862527,3,1.1214607954025269,0.32983470323912184,0.8168144226074219
Fractal,001,14.294402122497559,502.7575299996115,12,0.2656305730342865,0.088510699725962,0.5495451092720032
Fractal,003,14.296913146972656,502.44177287605567,10,0.3559487760066986,0.12332567417263185,0.5813000798225403
Fractal,005,14.143875122070312,436.9316991339002,4,0.8841479420661926,0.2547581093956871,0.7573906779289246
Fractal,007,14.305510520935059,482.321118894204,20,0.6243696212768555,0.2105090940572676,0.6750926375389099
Fractal,009,14.140777587890625,472.0888920531131,4,0.9937554597854614,0.33980222255635156,0.7516157627105713
Fractal,011,14.310940742492676,493.44134830609374,15,0.5847330689430237,0.24624381023269667,0.6451987624168396
Fractal,013,14.306822776794434,481.94761478787245,32,0.8103715777397156,0.2141358107962787,0.7468880414962769
Fractal,015,14.352194786071777,520.1602237278893,15,0.5897976756095886,0.1426440632144099,0.6823280453681946
Fractal,017,14.282243728637695,518.2270476847207,9,0.1677154302597046,0.053879855622188756,0.5405319929122925
Fractal,019,14.28153133392334,468.02515836359817,24,0.8290272951126099,0.196750119209276,0.7791832685470581
Fractal,021,14.256839752197266,464.20407534883265,34,0.6565619707107544,0.241905857931496,0.6625812649726868
Fractal,023,14.295243263244629,491.7353360994632,15,0.21569186449050903,0.06591912421469616,0.5102328062057495
Fractal,025,14.266347885131836,468.45439622702906,20,0.7072018980979919,0.25676056252325247,0.7181686758995056
Fractal,027,14.252880096435547,464.37588066173913,12,0.741512656211853,0.23579979863149503,0.722754180431366
Fractal,029,14.247855186462402,472.125115744042,16,0.7468446493148804,0.2285407350523382,0.7409197092056274
Fractal,031,14.237631797790527,463.06656915505494,30,0.5333908200263977,0.17764523348476333,0.6017636060714722
Fractal,033,14.352194786071777,520.1602237278893,15,0.606615424156189,0.15014613787218142,0.6850908994674683
